Label,Correct,Total Sample,Accuracy
bottle-broken_large,3,5,0.6
bottle-broken_small,4,5,0.8
bottle-contamination,1,5,0.2
bottle-good,57,57,1.0
cable-bent_wire,2,4,0.5
cable-cable_swap,1,4,0.25
cable-combined,0,4,0.0
cable-cut_inner_insulation,2,4,0.5
cable-cut_outer_insulation,2,4,0.5
cable-good,67,70,0.9571428571428572
cable-missing_cable,4,4,1.0
cable-missing_wire,0,4,0.0
cable-poke_insulation,0,4,0.0
capsule-crack,0,5,0.0
capsule-faulty_imprint,0,5,0.0
capsule-good,54,60,0.9
capsule-poke,0,5,0.0
capsule-scratch,0,5,0.0
capsule-squeeze,1,5,0.2
carpet-color,0,4,0.0
carpet-cut,0,4,0.0
carpet-good,75,77,0.974025974025974
carpet-hole,0,4,0.0
carpet-metal_contamination,1,4,0.25
carpet-thread,0,4,0.0
grid-bent,0,4,0.0
grid-broken,0,4,0.0
grid-glue,1,4,0.25
grid-good,68,71,0.9577464788732394
grid-metal_contamination,0,4,0.0
grid-thread,0,4,0.0
hazelnut-crack,2,4,0.5
hazelnut-cut,2,4,0.5
hazelnut-good,102,107,0.9532710280373832
hazelnut-hole,3,4,0.75
hazelnut-print,1,4,0.25
leather-color,2,4,0.5
leather-cut,2,4,0.5
leather-fold,1,4,0.25
leather-glue,3,4,0.75
leather-good,68,69,0.9855072463768116
leather-poke,2,4,0.5
metal_nut-bent,2,6,0.3333333333333333
metal_nut-color,0,5,0.0
metal_nut-flip,5,5,1.0
metal_nut-good,58,60,0.9666666666666667
metal_nut-scratch,2,5,0.4
pill-color,0,6,0.0
pill-combined,0,4,0.0
pill-contamination,1,5,0.2
pill-crack,0,6,0.0
pill-faulty_imprint,0,4,0.0
pill-good,68,73,0.9315068493150684
pill-pill_type,3,4,0.75
pill-scratch,0,6,0.0
screw-good,76,90,0.8444444444444444
screw-manipulated_front,1,6,0.16666666666666666
screw-scratch_head,0,6,0.0
screw-scratch_neck,3,6,0.5
screw-thread_side,1,5,0.2
screw-thread_top,0,5,0.0
tile-crack,2,4,0.5
tile-glue_strip,1,4,0.25
tile-good,50,65,0.7692307692307693
tile-gray_stroke,0,4,0.0
tile-oil,2,4,0.5
tile-rough,2,4,0.5
toothbrush-defective,3,7,0.42857142857142855
toothbrush-good,15,18,0.8333333333333334
transistor-bent_lead,0,4,0.0
transistor-cut_lead,0,4,0.0
transistor-damaged_case,1,4,0.25
transistor-good,60,68,0.8823529411764706
transistor-misplaced,1,4,0.25
wood-color,0,4,0.0
wood-combined,1,4,0.25
wood-good,66,66,1.0
wood-hole,3,4,0.75
wood-liquid,0,4,0.0
wood-scratch,2,5,0.4
zipper-broken_teeth,0,4,0.0
zipper-combined,0,4,0.0
zipper-fabric_border,2,4,0.5
zipper-fabric_interior,0,4,0.0
zipper-good,68,68,1.0
zipper-rough,0,4,0.0
zipper-split_teeth,1,4,0.25
zipper-squeezed_teeth,0,4,0.0
